scenario,positive_lines,cancellation_lines,positive_value_gbp,cancellation_magnitude_gbp,signed_value_gbp,cancellation_to_positive_value_percent
Baseline,527759,8704,10271404.553000001,478724.18,9792680.373000002,4.660747004266106
Without large reversal cases,527757,8702,10025751.352999998,233070.97999999998,9792680.372999998,2.3247233229084454
